name,type,price,rating
A Light in the Attic,Poetry,£51.77,star-rating Three
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,£52.29,star-rating Five
Olio,Poetry,£23.88,star-rating One
Rip it Up and Start Again,Music,£35.02,star-rating Five
It's Only the Himalayas,Travel,£45.17,star-rating Two
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,£57.25,star-rating Three
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,£37.59,star-rating One
Libertarianism for Beginners,Politics,£51.33,star-rating Two
Set Me Free,Young Adult,£17.46,star-rating Five
Shakespeare's Sonnets,Poetry,£20.66,star-rating Four
The Black Maria,Poetry,£52.15,star-rating One
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,£13.99,star-rating Two
Sapiens: A Brief History of Humankind,History,£54.23,star-rating Five
Soumission,Fiction,£50.10,star-rating One
Tipping the Velvet,Historical Fiction,£53.74,star-rating One
Sharp Objects,Mystery,£47.82,star-rating Four
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,£22.60,star-rating Four
The Dirty Little Secrets of Getting Your Dream Job,Business,£33.34,star-rating Four
The Requiem Red,Young Adult,£22.65,star-rating One
You can't bury them all: Poems,Poetry,£33.63,star-rating Two
"In a Dark, Dark Wood",Mystery,£19.63,star-rating One
Behind Closed Doors,Thriller,£52.22,star-rating Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,£17.93,star-rating Three
Maude (1883-1993):She Grew Up with the country,Default,£18.02,star-rating Two
The Elephant Tree,Thriller,£23.82,star-rating Five
The Bear and the Piano,Childrens,£36.89,star-rating One
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,£31.05,star-rating Three
Penny Maybe,Default,£33.29,star-rating Three
Sophie's World,Philosophy,£15.94,star-rating Five
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,£17.66,star-rating Five
Wall and Piece,Art,£44.18,star-rating Four
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,£22.50,star-rating Three
Aladdin and His Wonderful Lamp,Default,£53.13,star-rating Three
Birdsong: A Story in Pictures,Childrens,£54.64,star-rating Three
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,£40.30,star-rating Five
How Music Works,Music,£37.32,star-rating Two
In Her Wake,Thriller,£12.84,star-rating One
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,£45.22,star-rating Three
Black Dust,Romance,£34.53,star-rating Five
Chase Me (Paris Nights #2),Romance,£25.27,star-rating Five
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,£30.52,star-rating Three
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,£56.41,star-rating One
The Secret of Dreadwillow Carse,Childrens,£56.13,star-rating One
The Torch Is Passed: A Harding Family Story,Add a comment,£19.09,star-rating One
The Past Never Ends,Mystery,£56.50,star-rating Four
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,£16.28,star-rating One
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,£25.52,star-rating One
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,£44.18,star-rating Four
Unicorn Tracks,Fantasy,£18.78,star-rating Three
Thirst,Fiction,£17.27,star-rating Five
This One Summer,Sequential Art,£19.49,star-rating Four
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,£31.12,star-rating Three
"We Love You, Charlie Freeman",Fiction,£50.27,star-rating Five
When We Collided,Contemporary,£31.77,star-rating One
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,£23.11,star-rating Five
Without Borders (Wanderlove #1),New Adult,£45.07,star-rating Two
Untitled Collection: Sabbath Poems 2014,Poetry,£14.27,star-rating Four
Private Paris (Private #10),Fiction,£47.61,star-rating Five
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,£51.04,star-rating Two
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,£50.40,star-rating Three
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,£19.83,star-rating Two
Reasons to Stay Alive,Nonfiction,£26.41,star-rating Two
Slow States of Collapse: Poems,Poetry,£57.31,star-rating Three
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,£41.83,star-rating Four
Soul Reader,Default,£39.58,star-rating Two
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,£32.24,star-rating Five
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,£25.02,star-rating Three
Security,Horror,£39.25,star-rating Two
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,£49.05,star-rating Three
The Death of Humanity: and the Case for Life,Philosophy,£58.11,star-rating Four
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,£56.06,star-rating One
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,£37.13,star-rating One
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,£19.73,star-rating One
The Art Forger,Add a comment,£40.76,star-rating Three
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,£23.89,star-rating Four
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,£42.96,star-rating Four
The Nameless City (The Nameless City #1),Sequential Art,£38.16,star-rating Four
The Murder That Never Was (Forensic Instincts #5),Fiction,£54.11,star-rating Three
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,£20.59,star-rating Five
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,£16.77,star-rating Three
Join,Science Fiction,£35.67,star-rating Five
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,£40.11,star-rating One
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,£19.92,star-rating Two
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,£53.90,star-rating Two
In the Country We Love: My Family Divided,Nonfiction,£22.00,star-rating Four
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,£14.02,star-rating Four
Masks and Shadows,Fantasy,£56.40,star-rating Two
Obsidian (Lux #1),Young Adult,£14.86,star-rating Two
My Paris Kitchen: Recipes and Stories,Food and Drink,£33.37,star-rating Two
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,£45.61,star-rating Three
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,£46.91,star-rating Two
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,£46.35,star-rating One
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,£48.41,star-rating One
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,£15.44,star-rating Four
Patience,Sequential Art,£10.16,star-rating Three
On a Midnight Clear,Add a comment,£14.07,star-rating Three
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,£13.61,star-rating Five
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,£37.92,star-rating Two
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,£28.09,star-rating Two
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,£36.28,star-rating Two
"Pop Gun War, Volume 1: Gift",Sequential Art,£18.97,star-rating One
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,£13.34,star-rating Five
Burning,Young Adult,£28.81,star-rating Three
Camp Midnight,Sequential Art,£17.08,star-rating Four
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,£29.14,star-rating Five
Bossypants,Default,£49.46,star-rating Two
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,£37.97,star-rating Two
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,£54.35,star-rating Two
First and First (Five Boroughs #3),Romance,£15.97,star-rating Four
Fifty Shades Darker (Fifty Shades #2),Romance,£21.96,star-rating One
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,£36.72,star-rating Four
Crown of Midnight (Throne of Glass #2),Fantasy,£43.29,star-rating Three
Danganronpa Volume 1,Sequential Art,£51.99,star-rating Four
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,£22.11,star-rating Two
Her Backup Boyfriend (The Sorensen Family #1),Romance,£33.97,star-rating One
I am a Hero Omnibus Volume 1,Sequential Art,£54.63,star-rating Three
How to Be Miserable: 40 Strategies You Already Use,Self Help,£46.03,star-rating One
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,£29.17,star-rating Two
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,£29.69,star-rating Three
The Stranger,Philosophy,£17.44,star-rating Four
The Third Wave: An Entrepreneur’s Vision of the Future,Business,£12.61,star-rating Five
The Vacationers,Fiction,£42.15,star-rating Four
The Wedding Dress,Romance,£24.12,star-rating One
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,£58.08,star-rating Four
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,£57.36,star-rating Five
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,£59.64,star-rating One
Throne of Glass (Throne of Glass #1),Fantasy,£35.07,star-rating Three
Tracing Numbers on a Train,Default,£41.60,star-rating Three
Tuesday Nights in 1980,Fiction,£21.04,star-rating Two
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,£43.30,star-rating Four
Thirteen Reasons Why,Default,£52.72,star-rating One
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,£54.00,star-rating Five
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,£52.37,star-rating One
A Fierce and Subtle Poison,Young Adult,£28.13,star-rating Four
A Murder in Time,Mystery,£16.64,star-rating One
A Flight of Arrows (The Pathfinders #2),Historical Fiction,£55.53,star-rating Five
You Are What You Love: The Spiritual Power of Habit,Religion,£21.87,star-rating Four
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,£30.81,star-rating One
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,£56.76,star-rating Five
The Girl on the Train,Default,£55.02,star-rating Two
The Emerald Mystery,Default,£23.15,star-rating Two
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,£41.25,star-rating One
The Genius of Birds,Nonfiction,£17.24,star-rating One
A World of Flavor: Your Gluten Free Passport,Default,£42.95,star-rating One
The Glittering Court (The Glittering Court #1),Fantasy,£44.28,star-rating One
The Kite Runner,Default,£41.82,star-rating Four
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,£10.97,star-rating One
The Mistake (Off-Campus #2),New Adult,£43.29,star-rating Three
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,£55.85,star-rating One
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,£37.60,star-rating Two
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,£44.10,star-rating Four
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,£37.34,star-rating Five
The House by the Lake,Historical Fiction,£36.95,star-rating One
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,£43.54,star-rating Two
The Regional Office Is Under Attack!,Fiction,£51.36,star-rating Five
The Project,Science Fiction,£10.65,star-rating One
The Psychopath Test: A Journey Through the Madness Industry,Default,£36.00,star-rating Two
The Secret (The Secret #1),Default,£27.37,star-rating Four
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,£36.94,star-rating One
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,£38.21,star-rating Two
Mrs. Houdini,Historical Fiction,£30.25,star-rating Five
"Nightingale, Sing",Young Adult,£38.28,star-rating One
Night Sky with Exit Wounds,Poetry,£41.05,star-rating One
Poems That Make Grown Women Cry,Poetry,£14.19,star-rating Four
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,£41.06,star-rating One
Scarlett Epstein Hates It Here,Young Adult,£43.55,star-rating Five
Redeeming Love,Christian Fiction,£20.47,star-rating Five
Secrets and Lace (Fatal Hearts #1),Default,£20.27,star-rating One
"Shobu Samurai, Project Aryoku (#3)",Add a comment,£29.06,star-rating Three
Shoe Dog: A Memoir by the Creator of NIKE,Business,£23.99,star-rating Two
So You've Been Publicly Shamed,Nonfiction,£12.23,star-rating Two
Soft Apocalypse,Science Fiction,£26.12,star-rating Two
Something More Than This,Romance,£16.24,star-rating Four
Suddenly in Love (Lake Haven #1),Romance,£55.99,star-rating Two
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,£27.55,star-rating Three
The Art of War,Default,£33.34,star-rating Five
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,£38.49,star-rating Five
The Argonauts,Autobiography,£10.93,star-rating Two
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,£32.00,star-rating Three
The Shadow Hero (The Shadow Hero),Sequential Art,£33.14,star-rating One
Doing It Over (Most Likely To #1),Romance,£35.61,star-rating Three
Drive: The Surprising Truth About What Motivates Us,Default,£34.95,star-rating Four
Eureka Trivia 6.0,Default,£54.59,star-rating Four
Done Rubbed Out (Reightman & Bailey #1),Default,£37.72,star-rating Five
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,£42.16,star-rating Three
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,£41.62,star-rating Four
Finders Keepers (Bill Hodges Trilogy #2),Fiction,£53.53,star-rating Five
First Steps for New Christians (Print Edition),Default,£29.00,star-rating One
Follow You Home,Horror,£21.36,star-rating One
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,£49.43,star-rating Four
Frostbite (Vampire Academy #2),Young Adult,£29.99,star-rating Five
Grumbles,Default,£22.16,star-rating Two
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,£57.36,star-rating Four
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,£42.98,star-rating One
Large Print Heart of the Pride,Default,£19.15,star-rating Two
Little Red,Childrens,£13.47,star-rating Three
Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,£48.56,star-rating Five
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,£10.76,star-rating One
Louisa: The Extraordinary Life of Mrs. Adams,Biography,£16.85,star-rating Two
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,£52.65,star-rating Four
Wild Swans,Young Adult,£14.36,star-rating Two
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,£37.34,star-rating Four
You (You #1),Thriller,£43.61,star-rating Five
Agnostic: A Spirited Manifesto,Nonfiction,£12.51,star-rating Five
Zealot: The Life and Times of Jesus of Nazareth,History,£24.70,star-rating Three
Modern Romance,Add a comment,£28.26,star-rating Five
Amatus,Default,£50.54,star-rating Five
Amid the Chaos,Cultural,£36.58,star-rating One
Ayumi's Violin,Default,£15.48,star-rating Two
Amy Meets the Saints and Sages,Default,£18.46,star-rating Three
Anonymous,Default,£46.82,star-rating Four
Batman: The Dark Knight Returns (Batman),Sequential Art,£15.38,star-rating Five
Batman: The Long Halloween (Batman),Sequential Art,£36.50,star-rating Two
Beauty Restored (Riley Family Legacy Novellas #3),Default,£11.11,star-rating Two
Chasing Heaven: What Dying Taught Me About Living,Spirituality,£37.80,star-rating Two
Big Magic: Creative Living Beyond Fear,Nonfiction,£30.80,star-rating Three
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,£19.43,star-rating Three
Close to You,Christian Fiction,£49.46,star-rating Four
Dark Notes,Erotica,£19.19,star-rating Five
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,£27.43,star-rating Two
The Rosie Project (Don Tillman #1),Default,£54.04,star-rating One
The Time Keeper,Fiction,£27.88,star-rating Five
The Song of Achilles,Add a comment,£37.40,star-rating Five
The Testament of Mary,Fiction,£52.67,star-rating Four
The Songs of the Gods,Default,£44.48,star-rating Five
The Star-Touched Queen,Fantasy,£46.02,star-rating Five
The Wedding Pact (The O'Malleys #2),Romance,£32.61,star-rating Three
The Wright Brothers,Default,£56.80,star-rating Four
The White Queen (The Cousins' War #1),Add a comment,£25.91,star-rating Five
Through the Woods,Sequential Art,£25.38,star-rating Two
This Is Where It Ends,Young Adult,£27.12,star-rating Two
Twenty Yawns,Childrens,£22.08,star-rating Two
The Year of Magical Thinking,Nonfiction,£43.04,star-rating Two
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,£45.95,star-rating Two
Until Friday Night (The Field Party #1),Young Adult,£46.31,star-rating Two
V for Vendetta (V for Vendetta Complete),Default,£37.10,star-rating Four
Walt Disney's Alice in Wonderland,Childrens,£12.96,star-rating Five
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,£53.90,star-rating One
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,£19.60,star-rating Two
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,£38.20,star-rating Four
Take Me with You,Fiction,£45.21,star-rating Three
That Darkness (Gardiner and Renner #1),Mystery,£13.92,star-rating One
The Darkest Lie,Young Adult,£35.35,star-rating Five
Tastes Like Fear (DI Marnie Rome #3),Mystery,£10.69,star-rating One
The 14th Colony (Cotton Malone #11),Thriller,£39.24,star-rating One
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,£44.73,star-rating Four
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,Nonfiction,£15.77,star-rating One
The Dovekeepers,Add a comment,£48.78,star-rating One
The First Hostage (J.B. Collins #2),Fiction,£25.85,star-rating Three
The Guilty (Will Robie #4),Thriller,£13.82,star-rating Two
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,£28.77,star-rating Three
The Immortal Life of Henrietta Lacks,Add a comment,£40.67,star-rating Two
The Last Mile (Amos Decker #2),Mystery,£54.21,star-rating Two
The Hidden Oracle (The Trials of Apollo #1),Fantasy,£52.26,star-rating Two
The Literature Book (Big Ideas Simply Explained),Nonfiction,£17.43,star-rating Three
The Loney,Horror,£23.40,star-rating One
The Long Haul (Diary of a Wimpy Kid #9),Humor,£44.07,star-rating One
The Power of Habit: Why We Do What We Do in Life and Business,Default,£16.88,star-rating Three
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,£10.40,star-rating One
The Marriage of Opposites,Historical Fiction,£28.08,star-rating Four
Old School (Diary of a Wimpy Kid #10),Humor,£11.83,star-rating Five
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,£38.39,star-rating Two
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,£21.95,star-rating Two
Pet Sematary,Horror,£10.56,star-rating Three
Once Was a Time,Childrens,£18.28,star-rating Two
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,£52.15,star-rating Three
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,£50.89,star-rating Five
Rain Fish,Childrens,£23.57,star-rating Three
Robin War,Sequential Art,£47.82,star-rating Three
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,£25.48,star-rating Two
salt.,Poetry,£46.78,star-rating Four
See America: A Celebration of Our National Parks & Treasured Sites,Travel,£48.87,star-rating Three
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,£35.43,star-rating Four
Shtum,Fiction,£55.84,star-rating Four
Someone Like You (The Harrisons #2),Contemporary,£52.79,star-rating Five
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,£44.74,star-rating Four
Steve Jobs,Default,£39.50,star-rating Five
Still Life with Bread Crumbs,Fiction,£26.41,star-rating Three
Swell: A Year of Waves,Nonfiction,£45.58,star-rating One
"Hush, Hush (Hush, Hush #1)",Default,£47.02,star-rating Three
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,£11.89,star-rating Five
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,£14.75,star-rating Five
I Am Pilgrim (Pilgrim #1),Fiction,£10.60,star-rating Four
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,£25.98,star-rating Four
Island of Dragons (Unwanteds #7),Fantasy,£29.65,star-rating One
Let It Out: A Journey Through Journaling,Nonfiction,£26.79,star-rating Five
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,£19.55,star-rating One
Lady Midnight (The Dark Artifices #1),Default,£16.28,star-rating Five
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,£46.91,star-rating Four
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,£29.14,star-rating Five
Love Is a Mix Tape (Music #1),Music,£18.03,star-rating One
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,£51.51,star-rating Two
Luckiest Girl Alive,Default,£49.83,star-rating Three
Made to Stick: Why Some Ideas Survive and Others Die,Business,£38.85,star-rating Five
More Than Music (Chasing the Dream #1),Add a comment,£37.61,star-rating Two
Luis Paints the World,Childrens,£53.95,star-rating Three
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,£28.90,star-rating One
My Kind of Crazy,Young Adult,£40.36,star-rating One
My Mrs. Brown,Fiction,£24.48,star-rating Three
My Name Is Lucy Barton,Fiction,£41.56,star-rating One
Cometh the Hour (The Clifton Chronicles #6),Fiction,£25.01,star-rating Three
Daily Fantasy Sports,Default,£36.58,star-rating One
Crazy Love: Overwhelmed by a Relentless God,Christian,£47.72,star-rating Two
Dear Mr. Knightley,Fiction,£11.21,star-rating Five
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,£37.51,star-rating Five
Doctor Sleep (The Shining #2),Horror,£40.12,star-rating Two
Don't Get Caught,Young Adult,£55.35,star-rating One
"Eat Fat, Get Thin",Health,£54.07,star-rating Two
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,£51.75,star-rating Five
Eight Hundred Grapes,Fiction,£14.39,star-rating Four
El Deafo,Sequential Art,£57.62,star-rating Five
Eligible (The Austen Project #4),Fiction,£27.09,star-rating Three
Every Last Word,Default,£46.47,star-rating Three
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,£15.06,star-rating Four
Feathers: Displays of Brilliant Plumage,Art,£49.05,star-rating Three
Glory over Everything: Beyond The Kitchen House,Historical Fiction,£45.84,star-rating Three
Hamilton: The Revolution,Nonfiction,£58.79,star-rating Three
God: The Most Unpleasant Character in All Fiction,Religion,£30.03,star-rating Five
Greek Mythic History,Default,£10.23,star-rating Five
